OBJECTID,SEGID,FAC_WDAVG,aadtAdjFactor,M2019,M2023,M2028,M2032,M2042,M2050,MF2019,MF2023,MF2028,MF2032,MF2042,MF2050,CO_NAME,PLANAREA,ADJHIST,NOTES_FURREV,ADJ2019,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,FL_REV,OV_REV,FL_LTPRV,OV_LTPRV,FL_ZERO,OV_ZERO,FL_HIADJ,OV_HIADJ,FL_50LT19,OV_50LT19,FL_503X19,OV_503X19,FL_FURREV,OV_FURREV,CreationDate,Creator,EditDate,Editor,Shape__Length,GlobalID
8314,UDOT_7032,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEBER,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1832.50902265772,fc999a6c-b898-4d55-9e26-a931f3097aaf
8315,UDOT_7034,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,RICH,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2385.24283274171,b18cb86b-cbfa-4991-9b2e-92a19f027d66
8316,UDOT_7035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1192.80541373285,95bb7465-5e14-4931-b585-56139cdec116
8317,UDOT_7038,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,RICH,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2542.49296108895,c4337af2-0b89-42b0-91d9-bd244376865a
8318,UDOT_7039,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAN JUAN,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1648.10276748111,bd89f7d9-ba78-4db9-b4ad-71deab817e45
8319,UDOT_7040,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,MORGAN,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,157.904698878897,d7c3d491-5bca-4719-9fc8-a3c6ffb7bd2a
8320,UDOT_7041,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASATCH,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,291.492440840337,92882b1c-bff2-4ae8-9c08-e6c5f1096518
8321,UDOT_7042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASATCH,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,169.925161384289,73314782-07c2-4e28-8aa4-30086fff49f1
8322,UDOT_7043,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,292.198204062379,1d883ee7-3be3-45dd-bce8-9b1d46470367
8323,UDOT_7044,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1041.15518289865,9a2661a1-f3f2-431e-92ba-10fe4db27fe7
8324,UDOT_7045,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,900.396368537884,c410d61f-2f88-4ba8-a847-f5a05425d422
8325,UDOT_7046,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,BEAVER,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,845.781776146522,05f91505-9d92-4725-879d-b87c0d7e5e4a
8326,UDOT_7047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1432.53268318726,dcf0ba8f-de10-4c4d-a251-0fda83de0d27
8327,UDOT_7048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2002.52164243226,6f14c359-caf4-4d66-a683-d7dac1ef8d07
8328,UDOT_7049,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3845.64536820705,e4e8c0f3-d3c2-4a14-ad25-91a2b25909b6
8329,UDOT_7050,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2085.9029018176,0aefbd21-3806-40b2-b0b2-18f682eb5cc0
8330,UDOT_7051,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2082.33445414048,57cab38d-8303-45d1-b133-ab0e2415b10d
8331,UDOT_7052,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,4486.85127360286,177d4b95-492a-4aed-beaf-73a730ad8e7b
8332,UDOT_7053,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,13874.8241701426,f6e1c734-a346-4358-8fe5-0abf3e7ec1ea
8333,UDOT_7054,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3007.70329068024,0e6e4524-53c8-4fd5-835b-8c395a920504
8334,UDOT_7055,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,4547.35885350388,1d05a5a7-58ba-410c-8986-970bed4b56a6
8335,UDOT_7056,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5190.47958773533,96b186bf-675c-4780-aaf6-47452ee56d08
8336,UDOT_7057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2276.95132977552,2c0998e6-1242-4a6f-b5ea-1b102d7f35e9
8337,UDOT_7058,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,6306.75800254592,85ac21c8-b259-4f1a-b035-02ae7d99ad54
8338,UDOT_7059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,4492.47141180878,bfceec74-6cbe-48dd-a032-b818f8efb726
8339,UDOT_7060,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,6023.8240886216,056736d2-5aad-442c-99da-46b8ea867dd8
8340,UDOT_7061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2145.58614352426,732c12d1-a122-4ff1-ae5b-aa93c5120e41
8341,UDOT_7062,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,17799.1001209677,def4f4f2-6046-4ddb-8667-7df5e11e32f7
8342,UDOT_7063,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2660.58299725898,25d87e69-80c7-4ce3-a7ab-9a3fb174baec
8343,UDOT_7064,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,13246.9237151629,83f1ceb2-7554-4974-9258-655ea14572c6
8344,UDOT_7065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5226.52747759842,3fa6d618-c07a-4737-add8-6223f10a7e97
8345,UDOT_7066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,779.64994871728,8d9b8e7a-9aef-4318-8053-52a0155ef829
8346,UDOT_7067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,WASATCH,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,4323.82107334004,4b7f87a1-0511-4339-bc1f-10216f4d560a
8347,UDOT_7068,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,16372.3013928449,2f8247a7-e524-4a50-b3ac-eeb43c515816
8348,UDOT_7069,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,11307.8368211445,2d81bcdc-0bd2-41d3-98d0-23fc0d2bedad
8349,UDOT_7070,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,8918.39667311857,5e671df9-e2f2-4963-a2cf-b36d66a5ac73
8350,UDOT_7071,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1426.96897629899,03e1060b-dd3f-468b-9bb0-8995a666bac4
8351,UDOT_7072,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRON,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1435.19281006602,634eab70-daf0-4992-a352-cf9c562b2e9a
8352,UDOT_7073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRAND,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2698.13841326973,27066a79-17ac-4b2e-8e4f-e4e30a83b2de
8353,UDOT_7074,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRAND,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,417.120405296159,3835a4ae-8bce-4185-9181-acdd347e749c
8354,UDOT_7075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2218.52945726568,5a8f1964-a54e-41a1-bcc8-3c956e2a5412
8355,UDOT_7076,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2776.98014344896,56f26403-5770-4fdf-9755-ed8261fafe07
8356,UDOT_7077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3097.56895175309,379b0fef-1522-4e03-a574-ae9b48c07359
8357,UDOT_7078,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3619.26297499913,4d4e11f8-82d2-469a-8037-b6fae71f8fdf
8358,UDOT_7079,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,4847.87761879999,b87a1742-b449-4f56-8c17-374e65da4592
8359,UDOT_7080,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,628.17354798447,8837dd17-31e7-447a-861d-55a1a43e4d5b
8360,UDOT_7081,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3903.7044873136,3ba872e4-9d55-4dc1-b092-31511e446c9e
8361,UDOT_7082,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1240.68668256415,ff962a97-271f-4fa4-83c8-80a903496821
8362,UDOT_7085,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,588.36363580256,57bd4dae-412f-49d5-a8f5-e96dc28b2893
8363,UDOT_7086,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2686.46259622618,5ddc028c-9ba3-4e54-a1c9-5de1a7f06c21
8364,UDOT_7087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2109.50952725383,cb9acb38-bedb-49ea-8b8e-ec4771210939
8365,UDOT_7088,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1561.37950524073,5bda11f1-fb50-400f-b3b3-bbd5ba4e5a7a
8366,UDOT_7089,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,847.696984763329,bf9c5f31-016d-418f-bb82-7aed1c537d0c
8367,UDOT_7090,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1405.52959319227,c167219c-ab73-45eb-966b-016bd48dc1ea
8368,UDOT_7091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1066.26302050884,da67579c-3fe4-4972-aad2-5c52476df5a1
8369,UDOT_7092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2107.18336171685,7c8ca46f-2540-416f-aff3-481840311c0e
8370,UDOT_7093,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,6716.15294682785,dab16241-5609-4312-8623-9b894a058d07
8371,UDOT_7094,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1443.52707726273,db6dbfac-41a7-4d2b-93d9-d681e94cf43a
8372,WFRC_8000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2159.24120213223,bafe21cf-4b32-4c1d-b4fe-a0086cbb1314
8373,WFRC_8001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1616.05781993366,de25a58b-e3c5-4d73-a2a7-a5eb3a3308aa
8374,WFRC_8003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1741.45958155089,1c305967-740e-4bb2-afda-7dc9edf07b9c
8375,WFRC_8005,1.0924,0,1102,9440,13661,15432,24757,28943,1100,9400,13500,15500,25000,29000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2105.03962448109,8ea81b3d-5cc9-4c11-b403-3a71d5c133b9
8376,WFRC_8006,1.0924,0,13580,16283,17562,19672,14889,17212,13500,16500,17500,19500,15000,17000,WEBER,WFRC,0,,0,-7500,-7500,-7500,-7500,-7500,Match adjustment to segment to north. New US-89 capacity in 2042.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1715.1170792125,c0633153-dbf1-4922-be25-bf79ecc97b2c
8377,WFRC_8007,1.0918,0,1075,1143,1349,4211,4669,5191,1100,1100,1300,4200,4700,5200,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,870.129580628995,87c30086-0ee1-43c3-b3ae-f7bcd818406c
8378,WFRC_8009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1441.28625078884,a5746d12-9916-4bf8-b438-ed428304320c
8379,WFRC_8010,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5293.57560760398,77bb5dca-b9d7-42a8-a48a-318c93ef0eef
8380,WFRC_8013,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1998.56772699285,5bc3cd50-80df-4c31-8609-584597e32224
8381,WFRC_8014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1664.41909187356,6e58bb4c-d90b-48a9-bcfe-84449522a22f
8382,WFRC_8015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1058.91415877249,f3cec977-cd42-4c64-b289-f3fcc7e4d91e
8383,WFRC_8016,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,738.132650143088,33907d8e-a3f6-48d6-8729-68609fa5441f
8384,WFRC_8017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,942.946427256952,07eae6e7-dbf9-4ffd-96c4-db7dcc15ec99
8385,WFRC_8018,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1080.7931298721,3afdc2b1-106e-454f-b509-419de25a2bfa
8386,WFRC_8019,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,9525.28852052548,71cce16e-2121-4559-a278-8c3311d433e4
8387,WFRC_8020,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,7720.76470150003,4f9981f5-0f08-446c-b419-b3a69202b832
8388,WFRC_8021,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1120.7186256666,b6b47d96-bb03-4f24-8da0-e48ec2fe15ef
8389,WFRC_8022,1.0924,0,2221,5223,4307,4829,5409,3939,2200,5200,4300,4800,5400,3900,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2143.02741363592,8ec1f294-5df0-4b5c-bd1e-2697ea5a6bab
8390,WFRC_8023,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,6007.60890433471,66c7d591-04c2-4594-b6a7-4364aea6753e
8391,WFRC_8024,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2848.63822547012,7df955c5-3a69-44c2-9f4c-11c1adf11b58
8392,WFRC_8025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5761.24085120615,2ce7d2e3-2e06-4b04-9842-3ccfbf99a4b2
8393,WFRC_8026,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAVIS,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1103.12357613389,2ee31da2-ff2a-44a2-bdc8-1922d245abe5
